member_name,dataset,split,record_type,summary_kind,author,segment,filename,extension
dataset/IN-Abs/train-data/judgement/1523.txt,IN-Abs,train,judgment,,,,1523.txt,.txt
dataset/IN-Abs/train-data/judgement/1529.txt,IN-Abs,train,judgment,,,,1529.txt,.txt
dataset/IN-Abs/train-data/judgement/153.txt,IN-Abs,train,judgment,,,,153.txt,.txt
dataset/IN-Abs/train-data/judgement/1535.txt,IN-Abs,train,judgment,,,,1535.txt,.txt
dataset/IN-Abs/train-data/judgement/1542.txt,IN-Abs,train,judgment,,,,1542.txt,.txt
dataset/IN-Abs/train-data/judgement/1549.txt,IN-Abs,train,judgment,,,,1549.txt,.txt
dataset/IN-Abs/train-data/judgement/1561.txt,IN-Abs,train,judgment,,,,1561.txt,.txt
dataset/IN-Abs/train-data/judgement/1562.txt,IN-Abs,train,judgment,,,,1562.txt,.txt
dataset/IN-Abs/train-data/judgement/1571.txt,IN-Abs,train,judgment,,,,1571.txt,.txt
dataset/IN-Abs/train-data/judgement/1584.txt,IN-Abs,train,judgment,,,,1584.txt,.txt
dataset/IN-Abs/train-data/judgement/1590.txt,IN-Abs,train,judgment,,,,1590.txt,.txt
dataset/IN-Abs/train-data/judgement/1598.txt,IN-Abs,train,judgment,,,,1598.txt,.txt
dataset/IN-Abs/train-data/judgement/160.txt,IN-Abs,train,judgment,,,,160.txt,.txt
dataset/IN-Abs/train-data/judgement/1600.txt,IN-Abs,train,judgment,,,,1600.txt,.txt
dataset/IN-Abs/train-data/judgement/1614.txt,IN-Abs,train,judgment,,,,1614.txt,.txt
dataset/IN-Abs/train-data/judgement/1616.txt,IN-Abs,train,judgment,,,,1616.txt,.txt
dataset/IN-Abs/train-data/judgement/1625.txt,IN-Abs,train,judgment,,,,1625.txt,.txt
dataset/IN-Abs/train-data/judgement/1627.txt,IN-Abs,train,judgment,,,,1627.txt,.txt
dataset/IN-Abs/train-data/judgement/1632.txt,IN-Abs,train,judgment,,,,1632.txt,.txt
dataset/IN-Abs/train-data/judgement/1646.txt,IN-Abs,train,judgment,,,,1646.txt,.txt
dataset/IN-Abs/train-data/judgement/1647.txt,IN-Abs,train,judgment,,,,1647.txt,.txt
dataset/IN-Abs/train-data/judgement/1649.txt,IN-Abs,train,judgment,,,,1649.txt,.txt
dataset/IN-Abs/train-data/judgement/1655.txt,IN-Abs,train,judgment,,,,1655.txt,.txt
dataset/IN-Abs/train-data/judgement/1656.txt,IN-Abs,train,judgment,,,,1656.txt,.txt
dataset/IN-Abs/train-data/judgement/1658.txt,IN-Abs,train,judgment,,,,1658.txt,.txt
dataset/IN-Abs/train-data/judgement/1659.txt,IN-Abs,train,judgment,,,,1659.txt,.txt
dataset/IN-Abs/train-data/judgement/166.txt,IN-Abs,train,judgment,,,,166.txt,.txt
dataset/IN-Abs/train-data/judgement/1660.txt,IN-Abs,train,judgment,,,,1660.txt,.txt
dataset/IN-Abs/train-data/judgement/1668.txt,IN-Abs,train,judgment,,,,1668.txt,.txt
dataset/IN-Abs/train-data/judgement/1671.txt,IN-Abs,train,judgment,,,,1671.txt,.txt
dataset/IN-Abs/train-data/judgement/1675.txt,IN-Abs,train,judgment,,,,1675.txt,.txt
dataset/IN-Abs/train-data/judgement/1679.txt,IN-Abs,train,judgment,,,,1679.txt,.txt
dataset/IN-Abs/train-data/judgement/1681.txt,IN-Abs,train,judgment,,,,1681.txt,.txt
dataset/IN-Abs/train-data/judgement/169.txt,IN-Abs,train,judgment,,,,169.txt,.txt
dataset/IN-Abs/train-data/judgement/1691.txt,IN-Abs,train,judgment,,,,1691.txt,.txt
dataset/IN-Abs/train-data/judgement/1696.txt,IN-Abs,train,judgment,,,,1696.txt,.txt
dataset/IN-Abs/train-data/judgement/1704.txt,IN-Abs,train,judgment,,,,1704.txt,.txt
dataset/IN-Abs/train-data/judgement/1706.txt,IN-Abs,train,judgment,,,,1706.txt,.txt
dataset/IN-Abs/train-data/judgement/1713.txt,IN-Abs,train,judgment,,,,1713.txt,.txt
dataset/IN-Abs/train-data/judgement/1715.txt,IN-Abs,train,judgment,,,,1715.txt,.txt
dataset/IN-Abs/train-data/judgement/1723.txt,IN-Abs,train,judgment,,,,1723.txt,.txt
dataset/IN-Abs/train-data/judgement/1728.txt,IN-Abs,train,judgment,,,,1728.txt,.txt
dataset/IN-Abs/train-data/judgement/1730.txt,IN-Abs,train,judgment,,,,1730.txt,.txt
dataset/IN-Abs/train-data/judgement/1732.txt,IN-Abs,train,judgment,,,,1732.txt,.txt
dataset/IN-Abs/train-data/judgement/174.txt,IN-Abs,train,judgment,,,,174.txt,.txt
dataset/IN-Abs/train-data/judgement/1740.txt,IN-Abs,train,judgment,,,,1740.txt,.txt
dataset/IN-Abs/train-data/judgement/1750.txt,IN-Abs,train,judgment,,,,1750.txt,.txt
dataset/IN-Abs/train-data/judgement/176.txt,IN-Abs,train,judgment,,,,176.txt,.txt
dataset/IN-Abs/train-data/judgement/1774.txt,IN-Abs,train,judgment,,,,1774.txt,.txt
dataset/IN-Abs/train-data/judgement/178.txt,IN-Abs,train,judgment,,,,178.txt,.txt
dataset/IN-Abs/train-data/judgement/1816.txt,IN-Abs,train,judgment,,,,1816.txt,.txt
dataset/IN-Abs/train-data/judgement/1829.txt,IN-Abs,train,judgment,,,,1829.txt,.txt
dataset/IN-Abs/train-data/judgement/183.txt,IN-Abs,train,judgment,,,,183.txt,.txt
dataset/IN-Abs/train-data/judgement/1830.txt,IN-Abs,train,judgment,,,,1830.txt,.txt
dataset/IN-Abs/train-data/judgement/1860.txt,IN-Abs,train,judgment,,,,1860.txt,.txt
dataset/IN-Abs/train-data/judgement/1868.txt,IN-Abs,train,judgment,,,,1868.txt,.txt
dataset/IN-Abs/train-data/judgement/1890.txt,IN-Abs,train,judgment,,,,1890.txt,.txt
dataset/IN-Abs/train-data/judgement/1892.txt,IN-Abs,train,judgment,,,,1892.txt,.txt
dataset/IN-Abs/train-data/judgement/1893.txt,IN-Abs,train,judgment,,,,1893.txt,.txt
dataset/IN-Abs/train-data/judgement/1900.txt,IN-Abs,train,judgment,,,,1900.txt,.txt
dataset/IN-Abs/train-data/judgement/1902.txt,IN-Abs,train,judgment,,,,1902.txt,.txt
dataset/IN-Abs/train-data/judgement/1906.txt,IN-Abs,train,judgment,,,,1906.txt,.txt
dataset/IN-Abs/train-data/judgement/1909.txt,IN-Abs,train,judgment,,,,1909.txt,.txt
dataset/IN-Abs/train-data/judgement/1910.txt,IN-Abs,train,judgment,,,,1910.txt,.txt
dataset/IN-Abs/train-data/judgement/1931.txt,IN-Abs,train,judgment,,,,1931.txt,.txt
dataset/IN-Abs/train-data/judgement/1933.txt,IN-Abs,train,judgment,,,,1933.txt,.txt
dataset/IN-Abs/train-data/judgement/1938.txt,IN-Abs,train,judgment,,,,1938.txt,.txt
dataset/IN-Abs/train-data/judgement/1944.txt,IN-Abs,train,judgment,,,,1944.txt,.txt
dataset/IN-Abs/train-data/judgement/1948.txt,IN-Abs,train,judgment,,,,1948.txt,.txt
dataset/IN-Abs/train-data/judgement/1951.txt,IN-Abs,train,judgment,,,,1951.txt,.txt
dataset/IN-Abs/train-data/judgement/1958.txt,IN-Abs,train,judgment,,,,1958.txt,.txt
dataset/IN-Abs/train-data/judgement/1965.txt,IN-Abs,train,judgment,,,,1965.txt,.txt
dataset/IN-Abs/train-data/judgement/1975.txt,IN-Abs,train,judgment,,,,1975.txt,.txt
dataset/IN-Abs/train-data/judgement/1976.txt,IN-Abs,train,judgment,,,,1976.txt,.txt
dataset/IN-Abs/train-data/judgement/1982.txt,IN-Abs,train,judgment,,,,1982.txt,.txt
dataset/IN-Abs/train-data/judgement/1986.txt,IN-Abs,train,judgment,,,,1986.txt,.txt
dataset/IN-Abs/train-data/judgement/1988.txt,IN-Abs,train,judgment,,,,1988.txt,.txt
dataset/IN-Abs/train-data/judgement/1999.txt,IN-Abs,train,judgment,,,,1999.txt,.txt
dataset/IN-Abs/train-data/judgement/2005.txt,IN-Abs,train,judgment,,,,2005.txt,.txt
dataset/IN-Abs/train-data/judgement/201.txt,IN-Abs,train,judgment,,,,201.txt,.txt
dataset/IN-Abs/train-data/judgement/2011.txt,IN-Abs,train,judgment,,,,2011.txt,.txt
dataset/IN-Abs/train-data/judgement/2025.txt,IN-Abs,train,judgment,,,,2025.txt,.txt
dataset/IN-Abs/train-data/judgement/2038.txt,IN-Abs,train,judgment,,,,2038.txt,.txt
dataset/IN-Abs/train-data/judgement/2046.txt,IN-Abs,train,judgment,,,,2046.txt,.txt
dataset/IN-Abs/train-data/judgement/2047.txt,IN-Abs,train,judgment,,,,2047.txt,.txt
dataset/IN-Abs/train-data/judgement/2049.txt,IN-Abs,train,judgment,,,,2049.txt,.txt
dataset/IN-Abs/train-data/judgement/2050.txt,IN-Abs,train,judgment,,,,2050.txt,.txt
dataset/IN-Abs/train-data/judgement/2051.txt,IN-Abs,train,judgment,,,,2051.txt,.txt
dataset/IN-Abs/train-data/judgement/2053.txt,IN-Abs,train,judgment,,,,2053.txt,.txt
dataset/IN-Abs/train-data/judgement/2054.txt,IN-Abs,train,judgment,,,,2054.txt,.txt
dataset/IN-Abs/train-data/judgement/208.txt,IN-Abs,train,judgment,,,,208.txt,.txt
dataset/IN-Abs/train-data/judgement/209.txt,IN-Abs,train,judgment,,,,209.txt,.txt
dataset/IN-Abs/train-data/judgement/2095.txt,IN-Abs,train,judgment,,,,2095.txt,.txt
dataset/IN-Abs/train-data/judgement/2102.txt,IN-Abs,train,judgment,,,,2102.txt,.txt
dataset/IN-Abs/train-data/judgement/2105.txt,IN-Abs,train,judgment,,,,2105.txt,.txt
dataset/IN-Abs/train-data/judgement/2108.txt,IN-Abs,train,judgment,,,,2108.txt,.txt
dataset/IN-Abs/train-data/judgement/211.txt,IN-Abs,train,judgment,,,,211.txt,.txt
dataset/IN-Abs/train-data/judgement/2111.txt,IN-Abs,train,judgment,,,,2111.txt,.txt
dataset/IN-Abs/train-data/judgement/2112.txt,IN-Abs,train,judgment,,,,2112.txt,.txt
dataset/IN-Abs/train-data/judgement/2117.txt,IN-Abs,train,judgment,,,,2117.txt,.txt
dataset/IN-Abs/train-data/judgement/2126.txt,IN-Abs,train,judgment,,,,2126.txt,.txt
dataset/IN-Abs/train-data/judgement/2131.txt,IN-Abs,train,judgment,,,,2131.txt,.txt
dataset/IN-Abs/train-data/judgement/2134.txt,IN-Abs,train,judgment,,,,2134.txt,.txt
dataset/IN-Abs/train-data/judgement/2135.txt,IN-Abs,train,judgment,,,,2135.txt,.txt
dataset/IN-Abs/train-data/judgement/2146.txt,IN-Abs,train,judgment,,,,2146.txt,.txt
dataset/IN-Abs/train-data/judgement/215.txt,IN-Abs,train,judgment,,,,215.txt,.txt
dataset/IN-Abs/train-data/judgement/2158.txt,IN-Abs,train,judgment,,,,2158.txt,.txt
dataset/IN-Abs/train-data/judgement/2182.txt,IN-Abs,train,judgment,,,,2182.txt,.txt
dataset/IN-Abs/train-data/judgement/2184.txt,IN-Abs,train,judgment,,,,2184.txt,.txt
dataset/IN-Abs/train-data/judgement/2185.txt,IN-Abs,train,judgment,,,,2185.txt,.txt
dataset/IN-Abs/train-data/judgement/2195.txt,IN-Abs,train,judgment,,,,2195.txt,.txt
dataset/IN-Abs/train-data/judgement/2199.txt,IN-Abs,train,judgment,,,,2199.txt,.txt
dataset/IN-Abs/train-data/judgement/2200.txt,IN-Abs,train,judgment,,,,2200.txt,.txt
dataset/IN-Abs/train-data/judgement/2204.txt,IN-Abs,train,judgment,,,,2204.txt,.txt
dataset/IN-Abs/train-data/judgement/2206.txt,IN-Abs,train,judgment,,,,2206.txt,.txt
dataset/IN-Abs/train-data/judgement/2208.txt,IN-Abs,train,judgment,,,,2208.txt,.txt
dataset/IN-Abs/train-data/judgement/2219.txt,IN-Abs,train,judgment,,,,2219.txt,.txt
dataset/IN-Abs/train-data/judgement/2222.txt,IN-Abs,train,judgment,,,,2222.txt,.txt
dataset/IN-Abs/train-data/judgement/2249.txt,IN-Abs,train,judgment,,,,2249.txt,.txt
dataset/IN-Abs/train-data/judgement/225.txt,IN-Abs,train,judgment,,,,225.txt,.txt
dataset/IN-Abs/train-data/judgement/2250.txt,IN-Abs,train,judgment,,,,2250.txt,.txt
dataset/IN-Abs/train-data/judgement/2282.txt,IN-Abs,train,judgment,,,,2282.txt,.txt
dataset/IN-Abs/train-data/judgement/2286.txt,IN-Abs,train,judgment,,,,2286.txt,.txt
dataset/IN-Abs/train-data/judgement/2292.txt,IN-Abs,train,judgment,,,,2292.txt,.txt
dataset/IN-Abs/train-data/judgement/2295.txt,IN-Abs,train,judgment,,,,2295.txt,.txt
dataset/IN-Abs/train-data/judgement/2301.txt,IN-Abs,train,judgment,,,,2301.txt,.txt
dataset/IN-Abs/train-data/judgement/231.txt,IN-Abs,train,judgment,,,,231.txt,.txt
dataset/IN-Abs/train-data/judgement/2313.txt,IN-Abs,train,judgment,,,,2313.txt,.txt
dataset/IN-Abs/train-data/judgement/2316.txt,IN-Abs,train,judgment,,,,2316.txt,.txt
dataset/IN-Abs/train-data/judgement/2339.txt,IN-Abs,train,judgment,,,,2339.txt,.txt
dataset/IN-Abs/train-data/judgement/2366.txt,IN-Abs,train,judgment,,,,2366.txt,.txt
dataset/IN-Abs/train-data/judgement/2369.txt,IN-Abs,train,judgment,,,,2369.txt,.txt
dataset/IN-Abs/train-data/judgement/239.txt,IN-Abs,train,judgment,,,,239.txt,.txt
dataset/IN-Abs/train-data/judgement/2402.txt,IN-Abs,train,judgment,,,,2402.txt,.txt
dataset/IN-Abs/train-data/judgement/2405.txt,IN-Abs,train,judgment,,,,2405.txt,.txt
dataset/IN-Abs/train-data/judgement/2407.txt,IN-Abs,train,judgment,,,,2407.txt,.txt
dataset/IN-Abs/train-data/judgement/241.txt,IN-Abs,train,judgment,,,,241.txt,.txt
dataset/IN-Abs/train-data/judgement/2410.txt,IN-Abs,train,judgment,,,,2410.txt,.txt
dataset/IN-Abs/train-data/judgement/243.txt,IN-Abs,train,judgment,,,,243.txt,.txt
dataset/IN-Abs/train-data/judgement/2441.txt,IN-Abs,train,judgment,,,,2441.txt,.txt
dataset/IN-Abs/train-data/judgement/2447.txt,IN-Abs,train,judgment,,,,2447.txt,.txt
dataset/IN-Abs/train-data/judgement/2460.txt,IN-Abs,train,judgment,,,,2460.txt,.txt
dataset/IN-Abs/train-data/judgement/2467.txt,IN-Abs,train,judgment,,,,2467.txt,.txt
dataset/IN-Abs/train-data/judgement/2476.txt,IN-Abs,train,judgment,,,,2476.txt,.txt
dataset/IN-Abs/train-data/judgement/2479.txt,IN-Abs,train,judgment,,,,2479.txt,.txt
dataset/IN-Abs/train-data/judgement/2485.txt,IN-Abs,train,judgment,,,,2485.txt,.txt
dataset/IN-Abs/train-data/judgement/2512.txt,IN-Abs,train,judgment,,,,2512.txt,.txt
dataset/IN-Abs/train-data/judgement/2516.txt,IN-Abs,train,judgment,,,,2516.txt,.txt
dataset/IN-Abs/train-data/judgement/2518.txt,IN-Abs,train,judgment,,,,2518.txt,.txt
dataset/IN-Abs/train-data/judgement/2519.txt,IN-Abs,train,judgment,,,,2519.txt,.txt
dataset/IN-Abs/train-data/judgement/252.txt,IN-Abs,train,judgment,,,,252.txt,.txt
dataset/IN-Abs/train-data/judgement/2523.txt,IN-Abs,train,judgment,,,,2523.txt,.txt
dataset/IN-Abs/train-data/judgement/2528.txt,IN-Abs,train,judgment,,,,2528.txt,.txt
dataset/IN-Abs/train-data/judgement/254.txt,IN-Abs,train,judgment,,,,254.txt,.txt
dataset/IN-Abs/train-data/judgement/2541.txt,IN-Abs,train,judgment,,,,2541.txt,.txt
dataset/IN-Abs/train-data/judgement/2552.txt,IN-Abs,train,judgment,,,,2552.txt,.txt
dataset/IN-Abs/train-data/judgement/2555.txt,IN-Abs,train,judgment,,,,2555.txt,.txt
dataset/IN-Abs/train-data/judgement/2573.txt,IN-Abs,train,judgment,,,,2573.txt,.txt
dataset/IN-Abs/train-data/judgement/2586.txt,IN-Abs,train,judgment,,,,2586.txt,.txt
dataset/IN-Abs/train-data/judgement/2588.txt,IN-Abs,train,judgment,,,,2588.txt,.txt
dataset/IN-Abs/train-data/judgement/26.txt,IN-Abs,train,judgment,,,,26.txt,.txt
dataset/IN-Abs/train-data/judgement/260.txt,IN-Abs,train,judgment,,,,260.txt,.txt
dataset/IN-Abs/train-data/judgement/2600.txt,IN-Abs,train,judgment,,,,2600.txt,.txt
dataset/IN-Abs/train-data/judgement/2602.txt,IN-Abs,train,judgment,,,,2602.txt,.txt
dataset/IN-Abs/train-data/judgement/2605.txt,IN-Abs,train,judgment,,,,2605.txt,.txt
dataset/IN-Abs/train-data/judgement/2613.txt,IN-Abs,train,judgment,,,,2613.txt,.txt
dataset/IN-Abs/train-data/judgement/2620.txt,IN-Abs,train,judgment,,,,2620.txt,.txt
dataset/IN-Abs/train-data/judgement/2621.txt,IN-Abs,train,judgment,,,,2621.txt,.txt
dataset/IN-Abs/train-data/judgement/2628.txt,IN-Abs,train,judgment,,,,2628.txt,.txt
dataset/IN-Abs/train-data/judgement/263.txt,IN-Abs,train,judgment,,,,263.txt,.txt
dataset/IN-Abs/train-data/judgement/2630.txt,IN-Abs,train,judgment,,,,2630.txt,.txt
dataset/IN-Abs/train-data/judgement/2640.txt,IN-Abs,train,judgment,,,,2640.txt,.txt
dataset/IN-Abs/train-data/judgement/2650.txt,IN-Abs,train,judgment,,,,2650.txt,.txt
dataset/IN-Abs/train-data/judgement/2651.txt,IN-Abs,train,judgment,,,,2651.txt,.txt
dataset/IN-Abs/train-data/judgement/2658.txt,IN-Abs,train,judgment,,,,2658.txt,.txt
dataset/IN-Abs/train-data/judgement/2667.txt,IN-Abs,train,judgment,,,,2667.txt,.txt
dataset/IN-Abs/train-data/judgement/2669.txt,IN-Abs,train,judgment,,,,2669.txt,.txt
dataset/IN-Abs/train-data/judgement/2685.txt,IN-Abs,train,judgment,,,,2685.txt,.txt
dataset/IN-Abs/train-data/judgement/2693.txt,IN-Abs,train,judgment,,,,2693.txt,.txt
dataset/IN-Abs/train-data/judgement/270.txt,IN-Abs,train,judgment,,,,270.txt,.txt
dataset/IN-Abs/train-data/judgement/2704.txt,IN-Abs,train,judgment,,,,2704.txt,.txt
dataset/IN-Abs/train-data/judgement/2707.txt,IN-Abs,train,judgment,,,,2707.txt,.txt
dataset/IN-Abs/train-data/judgement/2730.txt,IN-Abs,train,judgment,,,,2730.txt,.txt
dataset/IN-Abs/train-data/judgement/2739.txt,IN-Abs,train,judgment,,,,2739.txt,.txt
dataset/IN-Abs/train-data/judgement/275.txt,IN-Abs,train,judgment,,,,275.txt,.txt
dataset/IN-Abs/train-data/judgement/2750.txt,IN-Abs,train,judgment,,,,2750.txt,.txt
dataset/IN-Abs/train-data/judgement/2757.txt,IN-Abs,train,judgment,,,,2757.txt,.txt
dataset/IN-Abs/train-data/judgement/2758.txt,IN-Abs,train,judgment,,,,2758.txt,.txt
dataset/IN-Abs/train-data/judgement/2759.txt,IN-Abs,train,judgment,,,,2759.txt,.txt
dataset/IN-Abs/train-data/judgement/2778.txt,IN-Abs,train,judgment,,,,2778.txt,.txt
dataset/IN-Abs/train-data/judgement/2784.txt,IN-Abs,train,judgment,,,,2784.txt,.txt
dataset/IN-Abs/train-data/judgement/2787.txt,IN-Abs,train,judgment,,,,2787.txt,.txt
dataset/IN-Abs/train-data/judgement/2791.txt,IN-Abs,train,judgment,,,,2791.txt,.txt
dataset/IN-Abs/train-data/judgement/2793.txt,IN-Abs,train,judgment,,,,2793.txt,.txt
dataset/IN-Abs/train-data/judgement/2798.txt,IN-Abs,train,judgment,,,,2798.txt,.txt
dataset/IN-Abs/train-data/judgement/2811.txt,IN-Abs,train,judgment,,,,2811.txt,.txt
dataset/IN-Abs/train-data/judgement/2820.txt,IN-Abs,train,judgment,,,,2820.txt,.txt
dataset/IN-Abs/train-data/judgement/2821.txt,IN-Abs,train,judgment,,,,2821.txt,.txt
dataset/IN-Abs/train-data/judgement/2829.txt,IN-Abs,train,judgment,,,,2829.txt,.txt
dataset/IN-Abs/train-data/judgement/2839.txt,IN-Abs,train,judgment,,,,2839.txt,.txt
dataset/IN-Abs/train-data/judgement/2852.txt,IN-Abs,train,judgment,,,,2852.txt,.txt
dataset/IN-Abs/train-data/judgement/286.txt,IN-Abs,train,judgment,,,,286.txt,.txt
dataset/IN-Abs/train-data/judgement/2865.txt,IN-Abs,train,judgment,,,,2865.txt,.txt
dataset/IN-Abs/train-data/judgement/2867.txt,IN-Abs,train,judgment,,,,2867.txt,.txt
dataset/IN-Abs/train-data/judgement/2869.txt,IN-Abs,train,judgment,,,,2869.txt,.txt
dataset/IN-Abs/train-data/judgement/2884.txt,IN-Abs,train,judgment,,,,2884.txt,.txt
dataset/IN-Abs/train-data/judgement/2888.txt,IN-Abs,train,judgment,,,,2888.txt,.txt
dataset/IN-Abs/train-data/judgement/290.txt,IN-Abs,train,judgment,,,,290.txt,.txt
dataset/IN-Abs/train-data/judgement/2901.txt,IN-Abs,train,judgment,,,,2901.txt,.txt
dataset/IN-Abs/train-data/judgement/2908.txt,IN-Abs,train,judgment,,,,2908.txt,.txt
dataset/IN-Abs/train-data/judgement/2926.txt,IN-Abs,train,judgment,,,,2926.txt,.txt
dataset/IN-Abs/train-data/judgement/2931.txt,IN-Abs,train,judgment,,,,2931.txt,.txt
dataset/IN-Abs/train-data/judgement/2934.txt,IN-Abs,train,judgment,,,,2934.txt,.txt
dataset/IN-Abs/train-data/judgement/2936.txt,IN-Abs,train,judgment,,,,2936.txt,.txt
dataset/IN-Abs/train-data/judgement/2938.txt,IN-Abs,train,judgment,,,,2938.txt,.txt
dataset/IN-Abs/train-data/judgement/294.txt,IN-Abs,train,judgment,,,,294.txt,.txt
dataset/IN-Abs/train-data/judgement/2942.txt,IN-Abs,train,judgment,,,,2942.txt,.txt
dataset/IN-Abs/train-data/judgement/2947.txt,IN-Abs,train,judgment,,,,2947.txt,.txt
dataset/IN-Abs/train-data/judgement/295.txt,IN-Abs,train,judgment,,,,295.txt,.txt
dataset/IN-Abs/train-data/judgement/2950.txt,IN-Abs,train,judgment,,,,2950.txt,.txt
dataset/IN-Abs/train-data/judgement/2956.txt,IN-Abs,train,judgment,,,,2956.txt,.txt
dataset/IN-Abs/train-data/judgement/2957.txt,IN-Abs,train,judgment,,,,2957.txt,.txt
dataset/IN-Abs/train-data/judgement/2962.txt,IN-Abs,train,judgment,,,,2962.txt,.txt
dataset/IN-Abs/train-data/judgement/2963.txt,IN-Abs,train,judgment,,,,2963.txt,.txt
dataset/IN-Abs/train-data/judgement/297.txt,IN-Abs,train,judgment,,,,297.txt,.txt
dataset/IN-Abs/train-data/judgement/298.txt,IN-Abs,train,judgment,,,,298.txt,.txt
dataset/IN-Abs/train-data/judgement/2988.txt,IN-Abs,train,judgment,,,,2988.txt,.txt
dataset/IN-Abs/train-data/judgement/299.txt,IN-Abs,train,judgment,,,,299.txt,.txt
dataset/IN-Abs/train-data/judgement/2990.txt,IN-Abs,train,judgment,,,,2990.txt,.txt
dataset/IN-Abs/train-data/judgement/2994.txt,IN-Abs,train,judgment,,,,2994.txt,.txt
dataset/IN-Abs/train-data/judgement/2999.txt,IN-Abs,train,judgment,,,,2999.txt,.txt
dataset/IN-Abs/train-data/judgement/30.txt,IN-Abs,train,judgment,,,,30.txt,.txt
dataset/IN-Abs/train-data/judgement/3000.txt,IN-Abs,train,judgment,,,,3000.txt,.txt
dataset/IN-Abs/train-data/judgement/3001.txt,IN-Abs,train,judgment,,,,3001.txt,.txt
dataset/IN-Abs/train-data/judgement/3004.txt,IN-Abs,train,judgment,,,,3004.txt,.txt
dataset/IN-Abs/train-data/judgement/3007.txt,IN-Abs,train,judgment,,,,3007.txt,.txt
dataset/IN-Abs/train-data/judgement/3009.txt,IN-Abs,train,judgment,,,,3009.txt,.txt
dataset/IN-Abs/train-data/judgement/3015.txt,IN-Abs,train,judgment,,,,3015.txt,.txt
dataset/IN-Abs/train-data/judgement/3020.txt,IN-Abs,train,judgment,,,,3020.txt,.txt
dataset/IN-Abs/train-data/judgement/3022.txt,IN-Abs,train,judgment,,,,3022.txt,.txt
dataset/IN-Abs/train-data/judgement/3035.txt,IN-Abs,train,judgment,,,,3035.txt,.txt
dataset/IN-Abs/train-data/judgement/3044.txt,IN-Abs,train,judgment,,,,3044.txt,.txt
dataset/IN-Abs/train-data/judgement/3049.txt,IN-Abs,train,judgment,,,,3049.txt,.txt
dataset/IN-Abs/train-data/judgement/3054.txt,IN-Abs,train,judgment,,,,3054.txt,.txt
dataset/IN-Abs/train-data/judgement/3068.txt,IN-Abs,train,judgment,,,,3068.txt,.txt
dataset/IN-Abs/train-data/judgement/307.txt,IN-Abs,train,judgment,,,,307.txt,.txt
dataset/IN-Abs/train-data/judgement/3073.txt,IN-Abs,train,judgment,,,,3073.txt,.txt
dataset/IN-Abs/train-data/judgement/3076.txt,IN-Abs,train,judgment,,,,3076.txt,.txt
dataset/IN-Abs/train-data/judgement/3108.txt,IN-Abs,train,judgment,,,,3108.txt,.txt
dataset/IN-Abs/train-data/judgement/3117.txt,IN-Abs,train,judgment,,,,3117.txt,.txt
dataset/IN-Abs/train-data/judgement/3118.txt,IN-Abs,train,judgment,,,,3118.txt,.txt
dataset/IN-Abs/train-data/judgement/3122.txt,IN-Abs,train,judgment,,,,3122.txt,.txt
dataset/IN-Abs/train-data/judgement/3127.txt,IN-Abs,train,judgment,,,,3127.txt,.txt
dataset/IN-Abs/train-data/judgement/3137.txt,IN-Abs,train,judgment,,,,3137.txt,.txt
dataset/IN-Abs/train-data/judgement/3144.txt,IN-Abs,train,judgment,,,,3144.txt,.txt
dataset/IN-Abs/train-data/judgement/3145.txt,IN-Abs,train,judgment,,,,3145.txt,.txt
dataset/IN-Abs/train-data/judgement/3153.txt,IN-Abs,train,judgment,,,,3153.txt,.txt
dataset/IN-Abs/train-data/judgement/3176.txt,IN-Abs,train,judgment,,,,3176.txt,.txt
dataset/IN-Abs/train-data/judgement/3181.txt,IN-Abs,train,judgment,,,,3181.txt,.txt
dataset/IN-Abs/train-data/judgement/3182.txt,IN-Abs,train,judgment,,,,3182.txt,.txt
dataset/IN-Abs/train-data/judgement/3186.txt,IN-Abs,train,judgment,,,,3186.txt,.txt
dataset/IN-Abs/train-data/judgement/3194.txt,IN-Abs,train,judgment,,,,3194.txt,.txt
dataset/IN-Abs/train-data/judgement/3198.txt,IN-Abs,train,judgment,,,,3198.txt,.txt
dataset/IN-Abs/train-data/judgement/3200.txt,IN-Abs,train,judgment,,,,3200.txt,.txt
